course_id,lecture_id,lecture_index_global,lecture_title,lecture_duration,lecture_type,lecture_index_section,section_title,section_index
2643056,4746486,77,A2: Keine Endogenität,1 question,quiz,12,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916168,153,A3: Normalität und Homoskedastizität,05:47,lecture,13,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916174,154,A4: Keine Autokorrelation,03:31,lecture,14,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,4746488,78,A4: Keine Autokorrelation,1 question,quiz,15,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916180,155,A5: Keine Multikollinearität,03:26,lecture,16,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,4746490,79,A5: Keine Multikollinearität,1 question,quiz,17,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916186,156,Umgang mit kategorischen Daten - Dummy-Variablen,06:43,lecture,18,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916190,157,Umgang mit kategorischen Daten - Dummy-Variablen. Übung,00:03,lecture,19,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916196,158,Voraussagen mit der linearen Regression,03:19,lecture,20,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916204,159,Einführung in die logistische Regression,01:19,lecture,1,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916328,160,Ein einfaches Beispiel in Python,04:42,lecture,2,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916334,161,Logistische vs. Logit-Funktion,04:00,lecture,3,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916528,162,Erstellung einer logistischen Regression,02:48,lecture,4,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916532,163,Erstellung einer logistischen Regression. Übung.,00:03,lecture,5,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916530,164,Ein wertvoller Coding-Tipp,02:26,lecture,6,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916534,165,Interpretation von logistischen Regressionstabellen,04:06,lecture,7,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916538,166,Interpretation von logistischen Regressionstabellen. Übung.,00:03,lecture,8,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916540,167,Wahrscheinlichkeiten im Kontext,04:30,lecture,9,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916544,168,Binäre Prädiktoren in einer logistischen Regression,04:32,lecture,10,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916546,169,Binäre Prädiktoren in einer logistischen Regression. Übung.,00:03,lecture,11,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916548,170,Berechnung der Genauigkeit des Modells,03:21,lecture,12,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916552,171,Berechnung der Genauigkeit des Modells,00:03,lecture,13,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916554,172,Unteranpassung und Überanpassung,03:43,lecture,14,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916556,173,Testen des Modells,05:05,lecture,15,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916560,174,Testen des Modells. Übung.,00:03,lecture,16,– Statistische Methoden für Fortgeschrittene – Logistische Regression,29
2643056,16916562,175,Einführung in Clusteranalysen,03:41,lecture,1,– Statistische Methoden für Fortgeschrittene – Clusteranalysen,30
2643056,16916564,176,Beispiele für Cluster,04:31,lecture,2,– Statistische Methoden für Fortgeschrittene – Clusteranalysen,30
2643056,16916566,177,Der Unterschied zwischen Klassifizierung und Clustering,02:32,lecture,3,– Statistische Methoden für Fortgeschrittene – Clusteranalysen,30
2643056,16916576,178,Mathematische Voraussetzungen,03:19,lecture,4,– Statistische Methoden für Fortgeschrittene – Clusteranalysen,30
2643056,16916570,179,Das k-Means-Verfahren,04:41,lecture,1,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916580,180,Ein einfaches Beispiel für Clustering,07:48,lecture,2,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16923518,181,Ein einfaches Beispiel für Clustering. Übung.,00:03,lecture,3,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916584,182,Clustering kategorischer Daten,02:50,lecture,4,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916590,183,Clustering kategorischer Daten. Übung.,00:03,lecture,5,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916588,184,Die Bestimmung der richtigen Clusteranzahl,06:11,lecture,6,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916594,185,Die Bestimmung der richtigen Clusteranzahl. Übung.,00:03,lecture,7,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916592,186,Vor- und Nachteile des k-Means-Clustering,03:23,lecture,8,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916598,187,Standardisieren oder nicht standardisieren?,04:32,lecture,9,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916600,188,Zusammenhänge zwischen Clustering und Regression,01:31,lecture,10,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916602,189,Marktsegmentierung anhand von Clusteranalysen (Teil 1),06:03,lecture,11,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916604,190,Marktsegmentierung anhand von Clusteranalysen (Teil 2),06:58,lecture,12,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916606,191,Wofür ist Clustering überhaupt gut?,04:47,lecture,13,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916610,192,ÜBUNG: Speziessegmentierung anhand von Clusteranalysen (Teil 1),00:03,lecture,14,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916612,193,ÜBUNG: Speziessegmentierung anhand von Clusteranalysen (Teil 2),00:03,lecture,15,– Statistische Methoden für Fortgeschrittene – Das k-Means-Verfahren,31
2643056,16916614,194,Weitere Clusteringtypen,03:39,lecture,1,– Statistische Methoden für Fortgeschrittene – Weitere Clusteringtypen,32
2643056,16916616,195,Dendrogramme,05:21,lecture,2,– Statistische Methoden für Fortgeschrittene – Weitere Clusteringtypen,32
2643056,16916622,196,Heatmaps,04:34,lecture,3,– Statistische Methoden für Fortgeschrittene – Weitere Clusteringtypen,32
2643056,16916626,197,Was ist eine Matrix?,03:37,lecture,1,– Teil 5: Mathematik,33
2643056,4746498,80,Was ist eine Matrix?,6 questions,quiz,2,– Teil 5: Mathematik,33
2643056,16916628,198,Skalare und Vektoren,02:58,lecture,3,– Teil 5: Mathematik,33
2643056,4746500,81,Skalare und Vektoren,5 questions,quiz,4,– Teil 5: Mathematik,33
2643056,16916632,199,Lineare Algebra und Geometrie,03:06,lecture,5,– Teil 5: Mathematik,33
2643056,4746502,82,Lineare Algebra und Geometrie,3 questions,quiz,6,– Teil 5: Mathematik,33
2643056,16916638,200,Arrays in Python – Eine praktische Darstellungsform für Matrizen,05:09,lecture,7,– Teil 5: Mathematik,33
2643056,16916642,201,Was ist ein Tensor?,03:00,lecture,8,– Teil 5: Mathematik,33
2643056,4746504,83,Was ist ein Tensor?,2 questions,quiz,9,– Teil 5: Mathematik,33
2643056,16916648,202,Addition und Subtraktion von Matrizen,03:36,lecture,10,– Teil 5: Mathematik,33
2643056,4746506,84,Addition und Subtraktion von Matrizen,2 questions,quiz,11,– Teil 5: Mathematik,33
2643056,16916652,203,Fehler beim Addieren von Matrizen,02:01,lecture,12,– Teil 5: Mathematik,33
2643056,16916656,204,Transponieren einer Matrix,05:13,lecture,13,– Teil 5: Mathematik,33
2643056,16916660,205,Das Punktprodukt,03:48,lecture,14,– Teil 5: Mathematik,33
2643056,16916664,206,Das Punktprodukt von Matrizen,08:23,lecture,15,– Teil 5: Mathematik,33
2643056,16916666,207,Wofür nützt uns lineare Algebra?,10:10,lecture,16,– Teil 5: Mathematik,33
2643056,16916670,208,Ausblick auf die Inhalte dieses Moduls,03:07,lecture,1,– Teil 6: Deep Learning,34
2643056,16916672,209,Einführung in neuronale Netze,04:09,lecture,1,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746510,85,Einführung in neuronale Netze,5 questions,quiz,2,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916678,210,Trainieren des Modells,02:54,lecture,3,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746512,86,Trainieren des Modells,3 questions,quiz,4,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916680,211,Teilgebiete des maschinellen Lernens,03:43,lecture,5,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746514,87,Teilgebiete des maschinellen Lernens,4 questions,quiz,6,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916684,212,Das lineare Modell (lineare Algebra),03:08,lecture,7,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746516,88,Das lineare Modell,2 questions,quiz,8,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916690,213,Das lineare Modell mit mehreren Eingaben,02:25,lecture,9,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746518,89,Das lineare Modell mit mehreren Eingaben,2 questions,quiz,10,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916694,214,Das lineare Modell mit mehreren Eingaben und Ausgaben,04:22,lecture,11,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746520,90,Das lineare Modell mit mehreren Eingaben und Ausgaben,4 questions,quiz,12,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916698,215,Grafische Darstellung einfacher neuronaler Netze,01:47,lecture,13,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746522,91,Grafische Darstellung einfacher neuronaler Netze,1 question,quiz,14,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916702,216,Was ist die Zielfunktion?,01:27,lecture,15,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746524,92,Was ist die Zielfunktion?,2 questions,quiz,16,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916708,217,Gängige Zielfunktionen: L2-Normverlust,02:04,lecture,17,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746526,93,Gängige Zielfunktionen: L2-Normverlust,3 questions,quiz,18,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916710,218,Gängige Zielfunktionen: Kreuzentropieverlust,03:55,lecture,19,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746528,94,Gängige Zielfunktionen: Kreuzentropieverlust,4 questions,quiz,20,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916714,219,Der Optimierungsalgorithmus: Gradientenabstieg mit 1 Parameter,06:33,lecture,21,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746530,95,Der Optimierungsalgorithmus: Gradientenabstieg mit 1 Parameter,4 questions,quiz,22,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916720,220,Der Optimierungsalgorithmus: Gradientenabstieg mit n Parametern,06:08,lecture,23,– Deep Learning –  Einführung in neuronale Netze,35
2643056,4746532,96,Der Optimierungsalgorithmus: Gradientenabstieg mit n Parametern,3 questions,quiz,24,– Deep Learning –  Einführung in neuronale Netze,35
2643056,16916724,221,Beispiel für ein einfaches neuronales Netz (Teil 1),03:06,lecture,1,– Deep Learning – Erstellung eines neuronalen Netzes mit NumPy,36
2643056,16916728,222,Beispiel für ein einfaches neuronales Netz (Teil 2),04:59,lecture,2,– Deep Learning – Erstellung eines neuronalen Netzes mit NumPy,36
2643056,16916732,223,Beispiel für ein einfaches neuronales Netz (Teil 3),03:25,lecture,3,– Deep Learning – Erstellung eines neuronalen Netzes mit NumPy,36
2643056,16916734,224,Beispiel für ein einfaches neuronales Netz (Teil 4),08:15,lecture,4,– Deep Learning – Erstellung eines neuronalen Netzes mit NumPy,36
2643056,16916736,225,Übungen zu einfachen neuronalen Netzen,00:03,lecture,5,– Deep Learning – Erstellung eines neuronalen Netzes mit NumPy,36
2643056,16916738,226,Installation von TensorFlow 2.0,05:02,lecture,1,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916742,227,TensorFlow: Vorstellung und Vergleich mit anderen Bibliotheken,03:28,lecture,2,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916778,228,TensorFlow 1 vs. TensorFlow 2,02:33,lecture,3,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916746,229,Hinweis zur Syntax von TensorFlow 2,00:58,lecture,4,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916748,230,Von TensorFlow unterstützte Dateiformate,02:34,lecture,5,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916782,231,Anlegen des Modells mit TensorFlow 2,05:48,lecture,6,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916786,232,Interpretation des Ergebnisses und Extraktion von Gewichten und Biases,04:09,lecture,7,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916788,233,Anpassung eines TensorFlow-2-Modells,02:51,lecture,8,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916790,234,Übungen zu einfachen neuronalen Netzen mit TensorFlow,00:03,lecture,9,– Deep Learning – Einführung in TensorFlow 2.0,37
2643056,16916794,235,Was ist eine Schicht?,01:53,lecture,1,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916796,236,Was ist ein tiefes Netz?,02:18,lecture,2,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916802,237,Tiefe Netze im Detail,04:58,lecture,3,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916804,238,Nichtlinearitäten und ihr Sinn und Zweck,02:59,lecture,4,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916806,239,Aktivierungsfunktionen,03:37,lecture,5,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916810,240,Aktivierungsfunktionen: Softmax,03:23,lecture,6,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916812,241,Backpropagation,03:12,lecture,7,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916814,242,Schematische Darstellung der Backpropagation,03:02,lecture,8,– Deep Learning – Ab in die Tiefe: Einführung in tiefe neuronale Netze,38
2643056,16916826,243,Was ist Überanpassung?,03:51,lecture,1,– Deep Learning – Überanpassung,39
2643056,16916828,244,Unteranpassung und Überanpassung: Beispiel zur Klassifikation,01:52,lecture,2,– Deep Learning – Überanpassung,39
2643056,16916830,245,Worum geht es bei der Validierung?,03:22,lecture,3,– Deep Learning – Überanpassung,39
2643056,16916834,246,"Trainings-, Validierungs- und Testdatensätze",02:30,lecture,4,– Deep Learning – Überanpassung,39
2643056,16916838,247,n-fache Kreuzvalidierung,03:07,lecture,5,– Deep Learning – Überanpassung,39
2643056,16916840,248,Trainingsende: Early Stopping,04:54,lecture,6,– Deep Learning – Überanpassung,39
2643056,16916842,249,Was ist Initialisierung?,02:32,lecture,1,– Deep Learning – Initialisierung,40
2643056,16916846,250,Varianten einfacher Initialisierung,02:47,lecture,2,– Deep Learning – Initialisierung,40
2643056,16916852,251,Initialisierungsverfahren: Der Gold-Standard nach Xavier Glorot,02:45,lecture,3,– Deep Learning – Initialisierung,40
2643056,16916856,252,Der stochastische Gradientenabstieg,03:24,lecture,1,– Deep Learning – Der Gradientenabstieg und Lernraten-Schedules im Detail,41
2643056,16916860,253,Probleme beim Gradientenabstieg,02:02,lecture,2,– Deep Learning – Der Gradientenabstieg und Lernraten-Schedules im Detail,41
2643056,16916862,254,Das Momentum,02:30,lecture,3,– Deep Learning – Der Gradientenabstieg und Lernraten-Schedules im Detail,41
2643056,16916870,255,Die Wahl der optimalen Lernrate mit Lernraten-Schedules,04:25,lecture,4,– Deep Learning – Der Gradientenabstieg und Lernraten-Schedules im Detail,41
2643056,16916874,256,Visualisierung von Lernraten-Schedules,01:32,lecture,5,– Deep Learning – Der Gradientenabstieg und Lernraten-Schedules im Detail,41
2643056,16916878,257,Adaptive Lernraten-Schedules (AdaGrad und RMSprop ),04:08,lecture,6,– Deep Learning – Der Gradientenabstieg und Lernraten-Schedules im Detail,41
2643056,16916882,258,Adam (Adaptive Moment Estimation),02:39,lecture,7,– Deep Learning – Der Gradientenabstieg und Lernraten-Schedules im Detail,41
2643056,16917050,259,Einführung in die Datenaufbereitung,02:51,lecture,1,– Deep Learning – Datenaufbereitung,42
2643056,16917052,260,Einfache Datenaufbereitungsverfahren,01:17,lecture,2,– Deep Learning – Datenaufbereitung,42
2643056,16917054,261,Standardisierung,04:30,lecture,3,– Deep Learning – Datenaufbereitung,42
2643056,16917056,262,Aufbereitung kategorischer Daten,02:16,lecture,4,– Deep Learning – Datenaufbereitung,42
2643056,16917058,263,Binär- und One-Hot-Codierung,03:39,lecture,5,– Deep Learning – Datenaufbereitung,42
2643056,16917064,264,MNIST: Der Datensatz,02:25,lecture,1,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917068,265,MNIST: So geht man den Datensatz an,02:44,lecture,2,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917070,266,MNIST: Importieren der relevanten Pakete und Laden der Daten,02:11,lecture,3,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917072,267,MNIST: Datenaufbereitung – Erstellung und Skalierung des Validierungsdatensatzes,04:43,lecture,4,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917076,268,MNIST: Datenaufbereitung – Skalieren der Testdaten. Übung.,00:03,lecture,5,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917074,269,MNIST: Datenaufbereitung – Shuffling und Batching,06:30,lecture,6,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917080,270,MNIST: Datenaufbereitung – Shuffling und Batching. Übung.,00:03,lecture,7,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917082,271,MNIST: Anlegen des Modells,04:54,lecture,8,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917084,272,MNIST: Festlegen von Verlustfunktion und Optimierer,02:05,lecture,9,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917086,273,MNIST: Lernphase,05:38,lecture,10,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917088,274,MNIST: Übungen,00:03,lecture,11,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917092,275,MNIST: Testen des Modells,03:55,lecture,12,– Deep Learning – Klassifikation des MNIST-Datensatzes,43
2643056,16917100,276,Business-Fallstudie: Studium des Datensatzes und Identifikation von Prädiktoren,07:54,lecture,1,– Deep Learning – Business-Fallstudie,44
2643056,16917106,277,Business-Fallstudie: Lösungsplanung,01:31,lecture,2,– Deep Learning – Business-Fallstudie,44
2643056,16917110,278,Business-Fallstudie: Data Balancing,03:39,lecture,3,– Deep Learning – Business-Fallstudie,44
2643056,16917112,279,Business-Fallstudie: Datenaufbereitung,11:32,lecture,4,– Deep Learning – Business-Fallstudie,44
2643056,16917118,280,Business-Fallstudie: Datenaufbereitung. Übung.,00:03,lecture,5,– Deep Learning – Business-Fallstudie,44
2643056,16917122,281,Business-Fallstudie: Laden der aufbereiteten Daten,03:22,lecture,6,– Deep Learning – Business-Fallstudie,44
2643056,16917124,282,Business-Fallstudie: Laden der aufbereiteten Daten. Übung.,00:03,lecture,7,– Deep Learning – Business-Fallstudie,44
2643056,16917130,283,Business-Fallstudie: Lernphase und Interpretation des Ergebnisses,04:15,lecture,8,– Deep Learning – Business-Fallstudie,44
2643056,16917134,284,Business-Fallstudie: Einrichtung eines Early-Stopping-Mechanismus,05:00,lecture,9,– Deep Learning – Business-Fallstudie,44
2643056,16917140,285,Business-Fallstudie: Testen des Modells,01:23,lecture,10,– Deep Learning – Business-Fallstudie,44
2643056,16917144,286,Business-Fallstudie: Abschlussübung,00:03,lecture,11,– Deep Learning – Business-Fallstudie,44
2643056,16917158,287,Zusammenfassung des Gelernten,03:40,lecture,1,– Deep Learning – Zusammenfassung,45
2643056,16917164,288,Themen im erweiterten ML-Umfeld,01:47,lecture,2,– Deep Learning – Zusammenfassung,45
2643056,16917168,289,DeepMind und Deep Learning,00:18,lecture,3,– Deep Learning – Zusammenfassung,45
2643056,16917172,290,CNNs: Ein Überblick,04:56,lecture,4,– Deep Learning – Zusammenfassung,45
2643056,16917180,291,RNNs: Ein Überblick,02:50,lecture,5,– Deep Learning – Zusammenfassung,45
2643056,16917184,292,ML-Algorithmen außerhalb neuronaler Netze,03:52,lecture,6,– Deep Learning – Zusammenfassung,45
